90623,33.8504,-118.0407,La Palma,California
90631,33.9425,-117.9513,La Habra,California
90637,33.8953,-118.002,La Mirada,California
90660,33.9888,-118.0906,Pico Rivera,California
90670,33.933,-118.0626,Santa Fe Springs,California
90703,33.8679,-118.0687,Cerritos,California
90710,33.7981,-118.2991,Harbor City,California
90716,33.8303,-118.073,Hawaiian Gardens,California
90717,33.7938,-118.3172,Lomita,California
90720,33.7956,-118.0636,Los Alamitos,California
90723,33.8974,-118.1648,Paramount,California
90731,33.7333,-118.2743,San Pedro,California
90740,33.7596,-118.0735,Seal Beach,California
90743,33.7271,-118.0828,Surfside,California
90755,33.8029,-118.1677,Signal Hill,California
91001,34.1955,-118.138,Altadena,California
91008,34.1534,-117.9682,Duarte,California
91011,34.2216,-118.2052,La Canada Flintridge,California
91023,34.2266,-118.0657,Mount Wilson,California
91024,34.1687,-118.0504,Sierra Madre,California
91030,34.1102,-118.1573,South Pasadena,California
91040,34.2618,-118.3371,Sunland,California
91042,34.3165,-118.2491,Tujunga,California
91046,34.2115,-118.241,Verdugo City,California
91108,34.1223,-118.1134,San Marino,California
91214,34.2367,-118.2493,La Crescenta,California
91301,34.1227,-118.7573,Agoura Hills,California
91302,34.1243,-118.6701,Calabasas,California
91303,34.1979,-118.6016,Canoga Park,California
91307,34.2016,-118.6622,West Hills,California
91310,34.4529,-118.6162,Castaic,California
91319,34.1837,-118.914,Newbury Park,California
91324,34.239,-118.5496,Northridge,California
91326,34.2805,-118.5576,Porter Ranch,California
91331,34.2556,-118.4208,Pacoima,California
91335,34.2011,-118.5407,Reseda,California
91340,34.2867,-118.4351,San Fernando,California
91342,34.3151,-118.3851,Sylmar,California
91343,34.2383,-118.4807,North Hills,California
91344,34.2939,-118.5075,Granada Hills,California
91345,34.2659,-118.4595,Mission Hills,California
91350,34.4336,-118.5007,Santa Clarita,California
91351,34.4332,-118.4629,Canyon Country,California
91356,34.1551,-118.5475,Tarzana,California
91358,34.1809,-118.875,Thousand Oaks,California
91359,34.193,-118.82,Westlake Village,California
91364,34.1548,-118.5951,Woodland Hills,California
91381,34.3775,-118.6131,Stevenson Ranch,California
91401,34.1781,-118.4315,Van Nuys,California
91402,34.2241,-118.4448,Panorama City,California
91403,34.1466,-118.4629,Sherman Oaks,California
91601,34.1685,-118.3725,North Hollywood,California
91604,34.1388,-118.3935,Studio City,California
91607,34.1662,-118.4001,Valley Village,California
91610,34.1578,-118.379,Toluca Lake,California
91701,34.1376,-117.5999,Rancho Cucamonga,California
91702,34.2656,-117.8672,Azusa,California
91706,34.0964,-117.9682,Baldwin Park,California
91708,33.954,-117.6405,Chino,California
91709,33.9643,-117.736,Chino Hills,California
91714,34.0197,-117.958,City Of Industry,California
91722,34.0973,-117.9062,Covina,California
91731,34.0788,-118.0406,El Monte,California
91733,34.0455,-118.0532,South El Monte,California
91743,34.0657,-117.585,Guasti,California
91744,34.0289,-117.9373,La Puente,California
91745,33.9993,-117.9732,Hacienda Heights,California
91748,33.9766,-117.8996,Rowland Heights,California
91750,34.1609,-117.7728,La Verne,California
91752,33.9958,-117.534,Mira Loma,California
91754,34.051,-118.1446,Monterey Park,California
91759,34.2541,-117.6915,Mt Baldy,California
91763,34.0723,-117.6983,Montclair,California
91765,33.9882,-117.8145,Diamond Bar,California
91770,34.0644,-118.0837,Rosemead,California
91773,34.11,-117.8098,San Dimas,California
91775,34.1143,-118.0896,San Gabriel,California
91780,34.1015,-118.0555,Temple City,California
91790,34.0674,-117.9377,West Covina,California
91905,32.6799,-116.316,Boulevard,California
91909,32.6105,-117.069,Chula Vista,California
91916,32.888,-116.6214,Descanso,California
91917,32.6088,-116.7196,Dulzura,California
91931,32.8464,-116.5577,Guatay,California
91932,32.5767,-117.1192,Imperial Beach,California
91934,32.6586,-116.1724,Jacumba,California
91935,32.7088,-116.7905,Jamul,California
91945,32.7332,-117.0342,Lemon Grove,California
91948,32.8696,-116.4533,Mount Laguna,California
91963,32.6263,-116.6101,Potrero,California
91980,32.5888,-116.6192,Tecate,California
92003,33.2857,-117.1987,Bonsall,California
92004,33.1394,-116.1036,Borrego Springs,California
92007,33.0219,-117.2735,Cardiff By The Sea,California
92014,32.9669,-117.248,Del Mar,California
92019,32.7791,-116.8789,El Cajon,California
92023,33.0376,-117.293,Encinitas,California
92025,33.0853,-117.0294,Escondido,California
92028,33.3881,-117.2125,Fallbrook,California
92037,32.8551,-117.2501,La Jolla,California
92055,33.3878,-117.4448,Camp Pendleton,California
92059,33.3765,-117.0662,Pala,California
92060,33.3408,-116.8486,Palomar Mountain,California
92061,33.2985,-116.9248,Pauma Valley,California
92064,32.984,-117.0193,Poway,California
92066,33.2194,-116.5353,Ranchita,California
92067,33.0214,-117.1938,Rancho Santa Fe,California
92068,33.2754,-117.274,San Luis Rey,California
92070,33.1594,-116.7266,Santa Ysabel,California
92075,32.9974,-117.2584,Solana Beach,California
92081,33.1644,-117.2403,Vista,California
92086,33.3096,-116.6527,Warner Springs,California
92118,32.6749,-117.1787,Coronado,California
92201,33.6974,-116.103,Indio,California
92211,33.7622,-116.3311,Palm Desert,California
92220,33.949,-116.8324,Banning,California
92227,32.9902,-115.3489,Brawley,California
92230,33.9106,-116.766,Cabazon,California
92231,32.6875,-115.5412,Calexico,California
92233,33.1738,-115.5595,Calipatria,California
92234,33.8183,-116.4664,Cathedral City,California
92236,33.6861,-116.1729,Coachella,California
92239,33.7648,-115.4702,Desert Center,California
92240,33.9531,-116.5219,Desert Hot Springs,California
92242,34.1652,-114.3196,Earp,California
92243,32.7725,-115.5993,El Centro,California
92247,33.6537,-116.2785,La Quinta,California
92250,32.8239,-115.2395,Holtville,California
92252,34.1684,-116.2884,Joshua Tree,California
92256,34.0771,-116.6066,Morongo Valley,California
92257,33.2644,-115.3234,Niland,California
92258,33.9158,-116.5599,North Palm Springs,California
92259,32.7377,-115.9322,Ocotillo,California
92262,33.8606,-116.5615,Palm Springs,California
92267,34.2758,-114.1906,Parker Dam,California
92268,34.2221,-116.5642,Pioneertown,California
92270,33.7659,-116.4273,Rancho Mirage,California
92273,32.8178,-115.7,Seeley,California
92274,33.4616,-116.0857,Thermal,California
92275,33.2518,-115.8566,Salton City,California
92276,33.8223,-116.3642,Thousand Palms,California
92277,34.2153,-115.6222,Twentynine Palms,California
92280,34.1256,-114.7779,Vidal,California
92281,33.0518,-115.6087,Westmorland,California
92283,32.9377,-114.7472,Winterhaven,California
92284,34.1859,-116.4324,Yucca Valley,California
92285,34.3402,-116.5405,Landers,California
92301,34.6447,-117.5409,Adelanto,California
92305,34.1632,-116.8286,Angelus Oaks,California
92307,34.5883,-117.1387,Apple Valley,California
92310,35.2614,-116.6903,Fort Irwin,California
92313,34.031,-117.3129,Grand Terrace,California
92314,34.261,-116.813,Big Bear City,California
92315,34.235,-116.9053,Big Bear Lake,California
92317,34.2465,-117.2099,Blue Jay,California
92320,33.9904,-117.0521,Calimesa,California
92321,34.2545,-117.1534,Cedar Glen,California
92322,34.2544,-117.3265,Cedarpines Park,California
92323,35.2764,-115.4676,Cima,California
92328,36.5289,-116.8704,Death Valley,California
92329,34.4694,-117.5401,Phelan,California
92333,34.2706,-116.9493,Fawnskin,California
92339,34.0936,-116.9363,Forest Falls,California
92341,34.2348,-117.0659,Green Valley Lake,California
92342,34.7584,-117.3494,Helendale,California
92347,34.9545,-117.2223,Hinkley,California
92350,34.0521,-117.2622,Loma Linda,California
92352,34.2606,-117.2015,Lake Arrowhead,California
92356,34.5107,-116.8968,Lucerne Valley,California
92358,34.2592,-117.521,Lytle Creek,California
92363,34.6834,-114.5506,Needles,California
92364,35.3406,-115.4262,Nipton,California
92365,34.8997,-116.6491,Newberry Springs,California
92366,35.4582,-115.4352,Mountain Pass,California
92368,34.6523,-117.3328,Oro Grande,California
92372,34.4448,-117.6252,Pinon Hills,California
92373,34.005,-117.1507,Redlands,California
92376,34.1112,-117.3788,Rialto,California
92378,34.2261,-117.2259,Rimforest,California
92382,34.2054,-117.118,Running Springs,California
92385,34.2147,-117.1924,Skyforest,California
92389,35.9022,-116.1543,Tecopa,California
92391,34.238,-117.2348,Twin Peaks,California
92392,34.4803,-117.4082,Victorville,California
92397,34.3671,-117.6273,Wrightwood,California
92398,34.9118,-116.8472,Yermo,California
92399,34.0428,-117.0052,Yucaipa,California
92401,34.1048,-117.2922,San Bernardino,California
92509,34.0033,-117.445,Jurupa Valley,California
92518,33.8887,-117.2777,March Air Reserve Base,California
92530,33.6505,-117.3751,Lake Elsinore,California
92536,33.4929,-116.8349,Aguanga,California
92539,33.5135,-116.6439,Anza,California
92543,33.6981,-116.9768,Hemet,California
92549,33.7705,-116.7441,Idyllwild,California
92551,33.8815,-117.2261,Moreno Valley,California
92561,33.6409,-116.6202,Mountain Center,California
92562,33.5511,-117.3439,Murrieta,California
92567,33.8123,-117.1048,Nuevo,California
92570,33.7852,-117.3166,Perris,California
92581,33.7852,-116.9284,San Jacinto,California
92589,33.6396,-117.1444,Temecula,California
92595,33.6179,-117.2593,Wildomar,California
92605,33.7152,-118.009,Huntington Beach,California
92607,33.8511,-117.7783,Laguna Niguel,California
92609,33.5955,-117.708,El Toro,California
92610,33.6961,-117.676,Foothill Ranch,California
92624,33.4592,-117.6657,Capistrano Beach,California
92625,33.6022,-117.8656,Corona Del Mar,California
92626,33.6789,-117.9084,Costa Mesa,California
92629,33.4767,-117.7046,Dana Point,California
92637,33.6102,-117.7316,Laguna Woods,California
92650,33.6766,-117.758,East Irvine,California
92651,33.5593,-117.7765,Laguna Beach,California
92653,33.5916,-117.6985,Laguna Hills,California
92655,33.7451,-117.9849,Midway City,California
92656,33.5762,-117.7304,Aliso Viejo,California
92657,33.5956,-117.8321,Newport Coast,California
92658,33.6188,-117.9299,Newport Beach,California
92672,33.4299,-117.6093,San Clemente,California
92675,33.5021,-117.6046,San Juan Capistrano,California
92676,33.7504,-117.6346,Silverado,California
92678,33.6847,-117.5266,Trabuco Canyon,California
92688,33.6201,-117.6123,Rancho Santa Margarita,California
92690,33.5589,-117.6234,Mission Viejo,California
92694,33.5472,-117.6237,Ladera Ranch,California
92701,33.7482,-117.8585,Santa Ana,California
92708,33.7105,-117.9512,Fountain Valley,California
92801,33.8444,-117.9522,Anaheim,California
92821,33.9274,-117.8852,Brea,California
92870,33.8808,-117.8551,Placentia,California
92885,33.8918,-117.82,Yorba Linda,California
93010,34.2298,-119.0746,Camarillo,California
93013,34.4401,-119.4941,Carpinteria,California
93020,34.2139,-119.1574,Moorpark,California
93022,34.4073,-119.3057,Oak View,California
93023,34.5239,-119.2743,Ojai,California
93030,34.2052,-119.1741,Oxnard,California
93040,34.4818,-118.7924,Piru,California
93041,34.131,-119.1466,Port Hueneme,California
93042,33.2479,-119.5067,Point Mugu Nawc,California
93043,34.1708,-119.2024,Port Hueneme Cbc Base,California
93060,34.4016,-119.0994,Santa Paula,California
93062,34.2795,-118.7047,Simi Valley,California
93064,34.2476,-118.701,Brandeis,California
93066,34.2886,-119.0295,Somis,California
93067,34.4218,-119.5931,Summerland,California
93101,34.419,-119.7092,Santa Barbara,California
93116,34.4906,-120.04,Goleta,California
93201,35.8587,-119.4875,Alpaugh,California
93202,36.3134,-119.7086,Armona,California
93203,35.1119,-118.8308,Arvin,California
93204,35.9265,-120.0864,Avenal,California
93205,35.5203,-118.4251,Bodfish,California
93206,35.4411,-119.4744,Buttonwillow,California
93207,35.8898,-118.6306,California Hot Springs,California
93208,36.0566,-118.5685,Camp Nelson,California
93210,36.1994,-120.4231,Coalinga,California
93212,36.0421,-119.5277,Corcoran,California
93218,35.8609,-119.0361,Ducor,California
93219,35.8744,-119.281,Earlimart,California
93222,34.8448,-119.1997,Pine Mountain Club,California
93224,35.2282,-119.5693,Fellows,California
93225,34.7747,-119.0199,Frazier Park,California
93230,36.288,-119.623,Hanford,California
93237,36.4704,-118.9084,Kaweah,California
93238,35.8023,-118.4422,Kernville,California
93239,35.9754,-119.9462,Kettleman City,California
93240,35.6136,-118.4427,Lake Isabella,California
93242,36.4421,-119.7277,Laton,California
93243,34.7769,-118.8014,Lebec,California
93244,36.4669,-119.0156,Lemon Cove,California
93245,36.2952,-119.8287,Lemoore,California
93249,35.6884,-119.8767,Lost Hills,California
93251,35.3617,-119.6935,Mc Kittrick,California
93254,34.9487,-119.7711,New Cuyama,California
93255,35.6824,-118.0955,Onyx,California
93256,35.9619,-119.3156,Pixley,California
93260,35.8172,-118.6691,Posey,California
93261,35.8086,-119.1281,Richgrove,California
93262,36.6008,-118.711,Sequoia National Park,California
93263,35.4928,-119.2869,Shafter,California
93267,36.1511,-119.052,Strathmore,California
93270,35.9524,-119.0728,Terra Bella,California
93276,35.2993,-119.3586,Tupman,California
93277,36.2992,-119.381,Visalia,California
93282,36.1383,-119.5152,Waukena,California
93285,35.7161,-118.5024,Wofford Heights,California
93287,35.7293,-118.9314,Woody,California
93401,35.2418,-120.6171,San Luis Obispo,California
93402,35.2896,-120.8372,Los Osos,California
93420,35.1661,-120.4651,Arroyo Grande,California
93422,35.4646,-120.6904,Atascadero,California
93424,35.1901,-120.732,Avila Beach,California
93427,34.6089,-120.2238,Buellton,California
93429,34.8654,-120.5365,Casmalia,California
93430,35.4923,-120.9255,Cayucos,California
93433,35.1206,-120.6191,Grover Beach,California
93434,34.9226,-120.6016,Guadalupe,California
93436,34.6056,-120.3971,Lompoc,California
93441,34.7478,-120.0394,Los Olivos,California
93442,35.4021,-120.8028,Morro Bay,California
93444,35.0385,-120.5042,Nipomo,California
93445,35.0305,-120.6202,Oceano,California
93446,35.6635,-120.731,Paso Robles,California
93448,35.1553,-120.671,Pismo Beach,California
93450,36.0564,-120.8238,San Ardo,California
93452,35.7105,-121.2041,San Simeon,California
93453,35.347,-120.1972,Santa Margarita,California
93460,34.6487,-120.0245,Santa Ynez,California
93463,34.6219,-120.1417,Solvang,California
93501,35.0684,-118.1845,Mojave,California
93504,35.2098,-117.7891,California City,California
93513,37.1184,-118.1314,Big Pine,California
93516,35.0047,-117.6321,Boron,California
93519,35.2975,-117.9294,Cantil,California
93527,36.0464,-118.1772,Inyokern,California
93529,37.8051,-119.0981,June Lake,California
93530,36.4809,-117.8689,Keeler,California
93532,34.6847,-118.5441,Lake Hughes,California
93541,37.9819,-119.1156,Lee Vining,California
93543,34.4891,-117.9709,Littlerock,California
93545,36.5579,-118.057,Lone Pine,California
93546,37.5842,-118.8523,Mammoth Lakes,California
93549,36.1982,-117.949,Olancha,California
93553,34.4224,-117.9055,Pearblossom,California
93554,35.4148,-117.766,Randsburg,California
93558,35.348,-117.6216,Red Mountain,California
93561,35.1182,-118.4938,Tehachapi,California
93562,35.7481,-117.3807,Trona,California
93563,34.3966,-117.7604,Valyermo,California
93601,37.3938,-119.7444,Ahwahnee,California
93602,37.035,-119.3143,Auberry,California
93604,37.3917,-119.4786,Bass Lake,California
93606,36.8032,-120.0185,Biola,California
93607,36.8419,-119.5778,Burrel,California
93608,36.4869,-120.358,Cantua Creek,California
93609,36.5266,-119.8641,Caruthers,California
93610,37.0923,-120.2878,Chowchilla,California
93614,37.2079,-119.7332,Coarsegold,California
93616,36.6554,-119.5939,Del Rey,California
93618,36.521,-119.3894,Dinuba,California
93620,37.0249,-120.6288,Dos Palos,California
93622,36.8093,-120.5792,Firebaugh,California
93623,37.4938,-119.6427,Fish Camp,California
93626,37.0422,-119.6807,Friant,California
93627,36.509,-120.0876,Helm,California
93630,36.7212,-120.1297,Kerman,California
93631,36.4756,-119.5208,Kingsburg,California
93633,36.7931,-118.7227,Kings Canyon National Pk,California
93635,37.069,-120.8455,Los Banos,California
93641,36.699,-119.032,Miramonte,California
93642,37.3175,-119.0479,Mono Hot Springs,California
93645,37.171,-119.6413,O Neals,California
93646,36.6447,-119.2892,Orange Cove,California
93647,36.591,-119.167,Orosi,California
93648,36.6206,-119.5208,Parlier,California
93649,36.8423,-119.3493,Piedra,California
93651,36.992,-119.5239,Prather,California
93652,36.595,-119.9046,Raisin City,California
93654,36.6572,-119.4029,Reedley,California
93660,36.5828,-120.176,San Joaquin,California
93661,37.1096,-120.596,Santa Rita Park,California
93664,37.0953,-119.2111,Shaver Lake,California
93665,36.9601,-120.6481,South Dos Palos,California
93666,36.5473,-119.3356,Sultana,California
93667,36.9558,-119.3252,Tollhouse,California
93668,36.6486,-120.285,Tranquillity,California
93669,37.2828,-119.5422,Wishon,California
93670,36.4865,-119.2538,Yettem,California
93673,36.4526,-119.4823,Traver,California
93675,36.7229,-119.1935,Squaw Valley,California
93901,36.6386,-121.624,Salinas,California
93920,36.1104,-121.5606,Big Sur,California
93921,36.554,-121.9229,Carmel By The Sea,California
93924,36.3989,-121.6406,Carmel Valley,California
93925,36.6006,-121.4313,Chualar,California
93928,36.0324,-121.2395,Jolon,California
93933,36.6861,-121.787,Marina,California
93950,36.619,-121.9255,Pacific Grove,California
93953,36.5857,-121.9439,Pebble Beach,California
93954,36.1331,-120.9421,San Lucas,California
93955,36.6212,-121.7928,Seaside,California
93960,36.3983,-121.3411,Soledad,California
93962,36.6247,-121.6465,Spreckels,California
94005,37.6887,-122.408,Brisbane,California
94014,37.6909,-122.4475,Daly City,California
94018,37.5068,-122.4745,El Granada,California
94019,37.4647,-122.4162,Half Moon Bay,California
94020,37.2842,-122.2283,La Honda,California
94021,37.2709,-122.2807,Loma Mar,California
94022,37.3575,-122.1444,Los Altos,California
94025,37.4629,-122.1733,Menlo Park,California
94027,37.4532,-122.2041,Atherton,California
94028,37.3786,-122.2154,Portola Valley,California
94030,37.5998,-122.4031,Millbrae,California
94037,37.5543,-122.4967,Montara,California
94038,37.5218,-122.5063,Moss Beach,California
94044,37.6055,-122.481,Pacifica,California
94060,37.2234,-122.3371,Pescadero,California
94061,37.4616,-122.2368,Redwood City,California
94066,37.6251,-122.4336,San Bruno,California
94074,37.3259,-122.3498,San Gregorio,California
94080,37.6555,-122.4221,South San Francisco,California
94102,37.7797,-122.4193,San Francisco,California
94301,37.4441,-122.1499,Palo Alto,California
94501,37.7752,-122.2749,Alameda,California
94503,38.1842,-122.2629,American Canyon,California
94505,37.8675,-121.5863,Discovery Bay,California
94508,38.5767,-122.4442,Angwin,California
94510,38.0941,-122.1322,Benicia,California
94511,38.029,-121.6406,Bethel Island,California
94512,38.1328,-121.8382,Birds Landing,California
94515,38.6248,-122.6186,Calistoga,California
94528,37.8456,-121.9507,Diablo,California
94530,37.9216,-122.2985,El Cerrito,California
94535,38.2847,-121.9327,Travis Afb,California
94546,37.715,-122.08,Castro Valley,California
94547,38.0066,-122.2615,Hercules,California
94548,37.9735,-121.6535,Knightsen,California
94553,37.9954,-122.135,Martinez,California
94556,37.8406,-122.1149,Moraga,California
94558,38.4549,-122.2564,Napa,California
94563,37.8797,-122.1846,Orinda,California
94564,37.9917,-122.2799,Pinole,California
94567,38.7058,-122.386,Pope Valley,California
94569,38.0351,-122.1924,Port Costa,California
94577,37.7154,-122.1663,San Leandro,California
94580,37.6769,-122.1338,San Lorenzo,California
94582,37.7635,-121.9154,San Ramon,California
94585,38.1938,-121.926,Suisun City,California
94586,37.5737,-121.8513,Sunol,California
94589,38.1646,-122.2358,Vallejo,California
94599,38.4099,-122.3615,Yountville,California
94608,37.8361,-122.2862,Emeryville,California
94803,37.9595,-122.2837,El Sobrante,California
94806,37.9801,-122.3375,San Pablo,California
94904,37.9452,-122.5628,Greenbrae,California
94914,37.9476,-122.538,Kentfield,California
94920,37.8875,-122.4658,Belvedere Tiburon,California
94922,38.3419,-122.9495,Bodega,California
94923,38.3416,-123.0313,Bodega Bay,California
94924,37.9454,-122.7205,Bolinas,California
94925,37.9238,-122.5128,Corte Madera,California
94926,38.3463,-122.7049,Rohnert Park,California
94929,38.2526,-122.9628,Dillon Beach,California
94931,38.3246,-122.716,Cotati,California
94933,38.0125,-122.6874,Forest Knolls,California
94938,38.0291,-122.7265,Lagunitas,California
94941,37.8952,-122.5592,Mill Valley,California
94945,38.1281,-122.5583,Novato,California
94946,38.0789,-122.6943,Nicasio,California
94950,38.0248,-122.7599,Olema,California
94951,38.3208,-122.6461,Penngrove,California
94952,38.2346,-122.759,Petaluma,California
94956,38.0536,-122.8516,Point Reyes Station,California
94960,37.9959,-122.5778,San Anselmo,California
94963,38.0138,-122.6702,San Geronimo,California
94964,37.9431,-122.4918,San Quentin,California
94965,37.8499,-122.5236,Sausalito,California
94970,37.9146,-122.6469,Stinson Beach,California
94971,38.2418,-122.9144,Tomales,California
94972,38.2895,-122.9589,Valley Ford,California
94973,38.0127,-122.6396,Woodacre,California
95001,36.979,-121.898,Aptos,California
95002,37.4425,-122.0071,Alviso,California
95004,36.8741,-121.633,Aromas,California
95006,37.1699,-122.1474,Boulder Creek,California
95007,37.105,-122.1068,Brookdale,California
95010,36.9772,-121.9548,Capitola,California
95014,37.3049,-122.0807,Cupertino,California
95020,37.0143,-121.5499,Gilroy,California
95026,37.1573,-121.984,Holy City,California
95030,37.2227,-121.9833,Los Gatos,California
95035,37.4442,-121.8743,Milpitas,California
95037,37.1676,-121.5935,Morgan Hill,California
95039,36.8265,-121.7749,Moss Landing,California
95042,37.1771,-121.821,New Almaden,California
95043,36.5251,-120.9614,Paicines,California
95044,37.1539,-121.9889,Redwood Estates,California
95045,36.8341,-121.5275,San Juan Bautista,California
95046,37.0962,-121.595,San Martin,California
95066,37.0679,-122.014,Scotts Valley,California
95073,37.0423,-121.93,Soquel,California
95075,36.7802,-121.1412,Tres Pinos,California
95076,36.9393,-121.7484,Watsonville,California
95140,37.3897,-121.6197,Mount Hamilton,California
95220,38.1972,-121.2382,Acampo,California
95221,38.0806,-120.5578,Altaville,California
95222,38.0647,-120.6205,Angels Camp,California
95225,38.1988,-120.8889,Burson,California
95226,38.2286,-120.8581,Campo Seco,California
95228,37.9517,-120.6922,Copperopolis,California
95229,38.1122,-120.4568,Douglas Flat,California
95233,38.1762,-120.3704,Hathaway Pines,California
95237,38.1617,-121.1499,Lockeford,California
95245,38.2979,-120.6213,Mokelumne Hill,California
95246,38.2328,-120.5179,Mountain Ranch,California
95247,38.1381,-120.4532,Murphys,California
95248,38.324,-120.4614,Rail Road Flat,California
95249,38.1899,-120.6266,San Andreas,California
95251,38.0823,-120.4547,Vallecito,California
95257,38.3805,-120.4446,Wilseyville,California
95303,37.483,-120.6619,Ballico,California
95305,37.8047,-120.2719,Big Oak Flat,California
95306,37.3841,-120.1291,Catheys Valley,California
95309,37.8687,-120.4392,Chinese Camp,California
95312,37.421,-120.653,Cressey,California
95313,37.4299,-121.0467,Crows Landing,California
95316,37.5534,-120.7141,Denair,California
95317,37.1272,-120.515,El Nido,California
95318,37.6451,-119.7994,El Portal,California
95320,37.8253,-121.0134,Escalon,California
95324,37.3951,-120.8935,Hilmar,California
95325,37.485,-120.2415,Hornitos,California
95326,37.5919,-120.8523,Hughson,California
95335,38.1094,-120.0967,Long Barn,California
95336,37.8323,-121.197,Manteca,California
95338,37.5098,-119.9825,Mariposa,California
95340,37.3391,-120.4242,Merced,California
95345,37.5902,-119.9652,Midpines,California
95346,38.0675,-120.1793,Mi Wuk Village,California
95364,38.2114,-119.8134,Pinecrest,California
95365,37.3311,-120.2948,Planada,California
95367,37.7286,-120.9419,Riverbank,California
95369,37.5335,-120.4317,Snelling,California
95372,37.9917,-120.2608,Soulsbyville,California
95374,37.3161,-120.8528,Stevinson,California
95379,37.9469,-120.194,Tuolumne,California
95380,37.4721,-120.8685,Turlock,California
95383,38.1079,-120.2329,Twain Harte,California
95385,37.6094,-121.2515,Vernalis,California
95387,37.5059,-121.3279,Westley,California
95389,37.7268,-119.5354,Yosemite National Park,California
95416,38.3143,-122.484,Boyes Hot Springs,California
95417,39.6898,-123.61,Branscomb,California
95418,39.2429,-123.2044,Calpella,California
95419,38.4492,-122.9851,Camp Meeker,California
95420,39.3671,-123.8039,Caspar,California
95421,38.6304,-123.1932,Cazadero,California
95422,38.9763,-122.6231,Clearlake,California
95423,39.0649,-122.6274,Clearlake Oaks,California
95424,38.9782,-122.6767,Clearlake Park,California
95427,39.2442,-123.5636,Comptche,California
95428,39.8272,-123.1789,Covelo,California
95429,39.7274,-123.296,Dos Rios,California
95430,38.4614,-123.0472,Duncans Mills,California
95432,39.1052,-123.64,Elk,California
95433,39.0773,-122.9295,El Verano,California
95441,38.7309,-122.9049,Geyserville,California
95442,38.3767,-122.5129,Glen Ellen,California
95443,39.0494,-122.7395,Glenhaven,California
95444,38.4332,-122.869,Graton,California
95445,38.833,-123.4957,Gualala,California
95446,38.5266,-123.0042,Guerneville,California
95448,38.6239,-122.8859,Healdsburg,California
95449,38.9422,-123.1014,Hopland,California
95450,38.4943,-123.1691,Jenner,California
95451,38.9328,-122.8041,Kelseyville,California
95452,38.4256,-122.5352,Kenwood,California
95453,39.0456,-122.9373,Lakeport,California
95454,39.8065,-123.51,Laytonville,California
95457,38.8815,-122.5316,Lower Lake,California
95460,39.3088,-123.7561,Mendocino,California
95462,38.4617,-123.0223,Monte Rio,California
95463,39.1868,-123.5584,Navarro,California
95464,39.1283,-122.8492,Nice,California
95465,38.4064,-123.0195,Occidental,California
95467,38.8036,-122.5407,Hidden Valley Lake,California
95468,38.9122,-123.6046,Point Arena,California
95469,39.3994,-123.054,Potter Valley,California
95470,39.3117,-123.2467,Redwood Valley,California
95471,38.524,-122.9688,Rio Nido,California
95476,38.2486,-122.4571,Sonoma,California
95480,38.6727,-123.372,Stewarts Point,California
95482,39.1603,-123.2429,Ukiah,California
95485,39.2171,-122.9203,Upper Lake,California
95486,38.4741,-123.0241,Villa Grande,California
95487,38.2517,-122.453,Vineburg,California
95490,39.4971,-123.3393,Willits,California
95493,39.1854,-122.972,Witter Springs,California
95497,38.7165,-123.4527,The Sea Ranch,California
95511,40.1713,-123.6302,Alderpoint,California
95514,40.2913,-123.6525,Blocksburg,California
95518,40.9413,-123.6755,Arcata,California
95519,40.9558,-124.0464,Mckinleyville,California
95525,40.925,-123.8227,Blue Lake,California
95527,40.8534,-123.4318,Burnt Ranch,California
95528,40.4992,-123.9281,Carlotta,California
95534,40.7941,-124.159,Cutten,California
95537,40.7264,-124.2176,Fields Landing,California
95538,41.8382,-124.166,Fort Dick,California
95542,40.0867,-123.7849,Garberville,California
95543,41.8713,-123.8623,Gasquet,California
95545,40.2804,-124.0637,Honeydew,California
95546,41.1602,-123.7326,Hoopa,California
95547,40.5575,-124.0812,Hydesville,California
95548,41.5927,-124.0449,Klamath,California
95549,40.6748,-123.9152,Kneeland,California
95550,40.7733,-123.8185,Korbel,California
95551,40.6676,-124.2187,Loleta,California
95552,40.1984,-123.2311,Mad River,California
95553,40.2443,-123.8962,Miranda,California
95554,40.2841,-123.7945,Myers Flat,California
95555,41.3011,-123.9905,Orick,California
95559,40.1859,-123.7482,Phillipsville,California
95560,40.1645,-123.8386,Redway,California
95562,40.4624,-124.1252,Rio Dell,California
95563,40.8763,-123.4985,Salyer,California
95564,40.7899,-124.2034,Samoa,California
95567,41.9498,-124.1118,Smith River,California
95568,41.4533,-123.4634,Somes Bar,California
95569,40.3675,-123.8553,Redcrest,California
95571,40.3225,-123.9206,Weott,California
95587,39.9633,-123.7757,Piercy,California
95589,40.0566,-123.9705,Whitethorn,California
95595,40.1167,-123.4245,Zenia,California
95601,38.4259,-120.825,Amador City,California
95605,38.5929,-121.5391,West Sacramento,California
95607,38.7914,-122.1273,Capay,California
95608,38.6258,-121.3283,Carmichael,California
95610,38.6949,-121.2717,Citrus Heights,California
95614,38.8838,-120.9829,Cool,California
95619,38.6831,-120.8156,Diamond Springs,California
95624,38.4304,-121.3091,Elk Grove,California
95626,38.733,-121.468,Elverta,California
95627,38.7262,-122.0142,Esparto,California
95629,38.5164,-120.6885,Fiddletown,California
95631,39.0561,-120.7909,Foresthill,California
